0.00017473594782,519.753301889,0.935500065118,4045.62551597,0.174130889542,236.888667157,15662.748762,8.83562161045,13.4865780541,0.000219918323273,4.98106293542,-0.283826316816,0.989385542047,0.989385542047
0.000185676703966,379.448482758,0.944434453439,3425.53316478,0.129009487874,187.004030991,13322.6841763,8.67933563533,13.1883066392,0.000181076415795,4.93225852167,-0.292283832668,0.989478335839,0.989478335839
0.00102721508404,271.83124757,0.974411435611,5305.5414372,0.21439109514,219.451954613,20950.3345012,8.77947936005,12.949643397,0.00023139506476,4.67728213078,-0.341138836118,0.996988866265,0.996988866265
0.000104396609099,835.231000966,0.901890778725,4245.49511194,0.0855242881234,222.962568819,16146.7494468,8.80168211253,14.1591126835,9.59130954504e-05,5.71239093413,-0.195939513082,0.97306008108,0.97306008108
6.82634982533e-05,794.662654422,0.874840652391,3179.98725774,0.0558721989471,232.609086885,11925.2863765,8.71545477083,14.3288522987,7.91021130968e-05,5.74990598717,-0.152557429284,0.941542737348,0.941542737348
0.0303499453255,278.448120404,0.985446586288,9557.20706331,0.298965413315,244.2576289,37950.3801328,7.71850228219,11.3615903522,0.000313204607895,4.65369497566,-0.340985958139,0.994571004131,0.994571004131
0.000235814911251,417.796811753,0.899944062276,2093.52187211,0.102415939843,204.457232562,7956.2906767,8.36757717732,13.3152268773,0.000140452414283,5.18587308185,-0.205516608457,0.962077374834,0.962077374834
0.000492138157573,1740.44110183,0.835383927816,5282.72047537,0.0833307894124,212.937808667,19390.4407996,8.82002313273,14.5327458972,6.17282793764e-05,6.24216682215,-0.143773679247,0.94122776792,0.94122776792
0.000185482991807,603.534003437,0.917932888334,3693.09246844,0.123860248312,249.329030869,14168.8358703,8.76548840038,13.4440539291,0.000185368892212,5.1489485709,-0.276260508639,0.984332043883,0.984332043883
0.000228870148973,253.528574726,0.959682501213,3146.18783008,0.133142110954,210.023164246,12331.2227456,8.58680238875,13.1052501964,0.000175655831309,4.8646366126,-0.283095367196,0.991190318266,0.991190318266
